Gender,Age,YearsCodePro,Country,Salary,EdLevel
,,1.0,United States,0.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,4.0,United States,74900.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,21.0,New Zealand,63890.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Other,19777.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,7.0,United Kingdom,72385.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,47.0,22.0,United States,96000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Canada,29496.0,Some college/university study without earning a degree
Woman,34.0,4.0,Australia,58792.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Philippines,5928.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,4.0,United States,85000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,67.0,45.0,Russian Federation,6600.0,PhD or other doctoral degree
,,12.0,Philippines,16596.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,20.0,Australia,53448.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,United States,65000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Other,9228.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,22.0,1.0,Other,2064.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Argentina,9732.0,Some college/university study without earning a degree
Man,,5.0,India,13962.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,2.0,Other,15096.0,Secondary school (if completed)
,,3.0,Australia,66810.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Pakistan,1200.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,6.0,Turkey,49308.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,Other,11928.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,India,2508.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,59.0,35.0,Other,2349.0,PhD or other doctoral degree
Man,,9.0,Argentina,24000.0,Some college/university study without earning a degree
,,5.0,Japan,89929.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,3.0,Canada,54455.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,8.0,Russian Federation,32088.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Indonesia,3072.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,8.0,Other,40800.0,Some college/university study without earning a degree
,,1.0,Pakistan,3108.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,South Africa,36024.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,14.0,Other,83838.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,2.0,India,3351.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,23.0,Netherlands,97288.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,India,1344.0,
,,3.0,India,0.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,3.0,Other,12000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,7.0,Australia,70818.0,PhD or other doctoral degree
Man,,10.0,Other,47988.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,3.0,Pakistan,2340.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,16754.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,6981.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,Other,0.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,5.0,United States,42000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,4.0,India,24433.0,"Professional degree (e.g., JD, MD)"
,,6.0,Australia,46767.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,5.0,Russian Federation,13212.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,10.0,United States,90000.0,PhD or other doctoral degree
,,2.0,India,8377.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,United States,100000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Other,21144.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,1680.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,8.0,Indonesia,63000.0,Some college/university study without earning a degree
,,3.0,New Zealand,53029.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,Pakistan,12456.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,3.0,United States,79000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Netherlands,33732.0,
Man,26.0,1.0,China,6864.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Philippines,5220.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,7.0,India,6696.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,3.0,India,8376.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Poland,15192.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,8.0,Other,4200.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,1860.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Other,37727.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,Viet Nam,12936.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,20.0,Other,49712.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,Russian Federation,7548.0,No formal education
,,1.0,Indonesia,1752.0,Primary/elementary school
Man,31.0,6.0,Other,18408.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,10.0,Other,90000.0,PhD or other doctoral degree
,,2.0,Australia,80172.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Other,8052.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Germany,38916.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Other,23064.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,11.0,Germany,57292.0,Secondary school (if completed)
,,12.0,Spain,25944.0,Some college/university study without earning a degree
,,4.0,Indonesia,24588.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,15.0,Indonesia,13176.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Poland,9108.0,Some college/university study without earning a degree
,,4.0,Bangladesh,12.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Other,58686.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Viet Nam,9312.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,1.0,Other,2064.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,11.0,Turkey,15780.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,4.0,Other,77184.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,,India,0.0,
Man,28.0,3.0,Australia,56120.0,Some college/university study without earning a degree
,,8.0,Russian Federation,20760.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,2508.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,8.0,Indonesia,13176.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,France,32424.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Viet Nam,7764.0,"Professional degree (e.g., JD, MD)"
,,4.0,Russian Federation,13212.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Poland,20600.0,Secondary school (if completed)
Man,24.0,3.0,India,10052.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Viet Nam,7764.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,24.0,1.0,India,5361.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,23.0,2.0,Other,2964.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,18.0,Japan,73920.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,20.0,United States,85000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,8.0,India,13962.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,3.0,India,5028.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,7.0,India,1480.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,39.0,7.0,Greece,23352.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Australia,33405.0,
,,2.0,South Africa,8004.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,United Kingdom,45241.0,Secondary school (if completed)
,,1.0,Italy,14268.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,Other,23352.0,Secondary school (if completed)
,,3.0,India,1176.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,United Kingdom,81433.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,10.0,India,11724.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,India,7.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,67020.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,3348.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,3348.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,6.0,Poland,22776.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,9.0,India,17592.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,Other,2101.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Bangladesh,4236.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,6.0,India,8376.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Russian Federation,7548.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,19.0,1.0,Indonesia,3516.0,
Man,30.0,5.0,Czech Republic,41568.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Bangladesh,2124.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,0.0,
,,2.0,Other,10764.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,India,11169.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,20.0,2.0,France,63564.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Bangladesh,7068.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,5364.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,2.0,Other,30000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,9.0,Netherlands,39996.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Pakistan,3108.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,United Kingdom,45241.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,37697.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,7.0,Poland,51636.0,Some college/university study without earning a degree
Man,30.0,5.0,Switzerland,103682.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,Philippines,13032.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,558.0,Some college/university study without earning a degree
Woman,22.0,3.0,Romania,24972.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,Viet Nam,45540.0,PhD or other doctoral degree
,,2.0,India,5864.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,35.0,Netherlands,64859.0,Some college/university study without earning a degree
Man,30.0,9.0,India,36300.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,8.0,India,19546.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,7.0,India,29320.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Pakistan,12000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,25.0,United Kingdom,90482.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,11.0,India,16752.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,39.0,13.0,Australia,78167.0,PhD or other doctoral degree
,,28.0,United Kingdom,103408.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,5868.0,
Woman,29.0,4.0,Other,13536.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,41.0,5.0,Ireland,64859.0,PhD or other doctoral degree
,,25.0,Serbia,44052.0,Some college/university study without earning a degree
Man,40.0,17.0,Spain,54049.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Pakistan,5040.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,28.0,Sweden,78552.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,2.0,France,29184.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,4.0,Sri Lanka,2640.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,Pakistan,30000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,47.0,15.0,United States,12000.0,Secondary school (if completed)
Man,25.0,4.0,Other,3672.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,Other,12972.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,10.0,Ireland,42804.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Finland,38916.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,11.0,Sweden,37800.0,Associate degree / technical diploma
,,19.0,Sweden,50316.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,8.0,India,58644.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,25.0,Other,84660.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,9.0,Poland,75669.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Pakistan,6228.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,5.0,Germany,64859.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,2.0,India,60312.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,India,4468.0,Some college/university study without earning a degree
Man,26.0,2.0,Bangladesh,10248.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Other,70000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,23.0,3.0,India,3348.0,
,,10.0,Germany,53184.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,37.0,15.0,Other,32424.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,1.0,Ireland,38916.0,
,,1.0,India,3516.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,11.0,France,64860.0,Some college/university study without earning a degree
,29.0,4.0,Estonia,25944.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,Other,10716.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,16754.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,United Kingdom,32429.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,24.0,France,25944.0,"Professional degree (e.g., JD, MD)"
Man,27.0,2.0,Germany,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,13.0,Poland,75936.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,8.0,Germany,67021.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,India,1680.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Sri Lanka,4284.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,1344.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,Pakistan,9728.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,India,3351.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,3.0,Poland,16704.0,Some college/university study without earning a degree
,,1.0,India,1680.0,Some college/university study without earning a degree
,,7.0,Croatia,40404.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,2.0,Germany,64859.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,37.0,12.0,Norway,77685.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,17.0,Sweden,61368.0,Some college/university study without earning a degree
,,6.0,Serbia,29736.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,10.0,Germany,56211.0,Some college/university study without earning a degree
Man,27.0,15.0,Iran,42756.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Norway,63658.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,5028.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,4188.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,5.0,Other,35916.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Pakistan,23350.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,5.0,Italy,64859.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,9.0,Brazil,30240.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,8.0,India,9468.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,23.0,2.0,Netherlands,38916.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,6.0,United Kingdom,46533.0,Some college/university study without earning a degree
,,10.0,United Kingdom,54935.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,India,6283.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,India,3768.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,12.0,Israel,105072.0,Some college/university study without earning a degree
Woman,27.0,5.0,India,18150.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,6.0,Other,6264.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,9.0,Estonia,51888.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,India,5026.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,Serbia,41856.0,Secondary school (if completed)
Man,24.0,2.0,India,9773.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,41.0,17.0,Czech Republic,62352.0,Some college/university study without earning a degree
Man,23.0,1.0,Other,10668.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,France,41618.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,India,2016.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,India,3348.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Pakistan,3108.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,25.0,4.0,India,5026.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,32.0,11.0,Czech Republic,51964.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,India,14660.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,Russian Federation,47184.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,2.0,Sri Lanka,660.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,10.0,Germany,64859.0,PhD or other doctoral degree
,,,Russian Federation,35856.0,PhD or other doctoral degree
,,1.0,Pakistan,1944.0,Associate degree / technical diploma
Man,33.0,11.0,India,12007.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,4.0,Germany,48644.0,Some college/university study without earning a degree
,,6.0,Germany,58368.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Other,84804.0,Some college/university study without earning a degree
Man,25.0,4.0,Portugal,19452.0,
,,7.0,Russian Federation,37752.0,Some college/university study without earning a degree
,,2.0,India,5196.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,39.0,7.0,United Kingdom,109871.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,1680.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,France,35132.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,4.0,India,7536.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,27.0,Greece,12972.0,PhD or other doctoral degree
,,8.0,Turkey,35508.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,Pakistan,454.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Viet Nam,6204.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,4.0,Other,14340.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,India,9075.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,32.0,8.0,Romania,5424.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Germany,70264.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,2.0,Czech Republic,25980.0,Secondary school (if completed)
Man,35.0,9.0,Germany,38916.0,Some college/university study without earning a degree
Man,23.0,6.0,Israel,87552.0,Secondary school (if completed)
,,10.0,Ireland,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,Turkey,19728.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,Germany,70264.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,25.0,3.0,Austria,24648.0,Some college/university study without earning a degree
Man,43.0,17.0,United Kingdom,64630.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,6.0,Russian Federation,46428.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,India,1680.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,40.0,8.0,Netherlands,64859.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,2.0,Germany,52.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,Viet Nam,10344.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,India,13962.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,4.0,Belgium,32424.0,Some college/university study without earning a degree
,,6.0,Other,36889.0,Some college/university study without earning a degree
,,12.0,Canada,94539.0,Associate degree / technical diploma
,,3.0,Other,24912.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,4.0,Ukraine,24468.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,55.0,39.0,Netherlands,82656.0,Secondary school (if completed)
Man,30.0,5.0,India,5028.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Israel,49032.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,6.0,Nigeria,9876.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,India,6696.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,3.0,Austria,17508.0,Some college/university study without earning a degree
,,9.0,Romania,18996.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,30.0,South Africa,32028.0,Some college/university study without earning a degree
,,1.0,Other,1920.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Ukraine,6360.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,12.0,Russian Federation,37620.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,6.0,India,10896.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,26.0,2.0,Belgium,62366.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,India,8040.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,Lithuania,15564.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
